"","Cruise","Station","StationID","Latitude","Longitude","FishNum","Time","Station_Depth","Region","FL_mm","Species","preytype","count","preytype_validated","resolved_names","taxon_level_fromid","taxon_name_fromid","higher_order_fromid","data_source","resolved_id_fromgnr","resolved_taxon_level_fromgnr","resolved_higher_order_fromgnr","name_match","higher_match"
"772",201404,436,"201404-436",42.77871667,-70.20353,535,1217,114,"GoM",202,"S. scombrus","Euphausiacea",4,"Euphausiacea","Euphausiacea",NA,NA,NA,"ITIS","95496","order","Krill",FALSE,FALSE
"773",201404,353,"201404-353",41.53427167,-69.371745,570,1705,85,"GoM",214,"C. harengus","Euphausiacea",3,"Euphausiacea","Euphausiacea",NA,NA,NA,"ITIS","95496","order","Krill",FALSE,FALSE
"774",201404,353,"201404-353",41.53427167,-69.371745,572,1705,85,"GoM",222,"C. harengus","Euphausiacea",31,"Euphausiacea","Euphausiacea",NA,NA,NA,"ITIS","95496","order","Krill",FALSE,FALSE
"775",201404,370,"201404-370",42.30601,-68.88251,608,1551,217,"GoM",241,"A. pseudoharengus","Euphausiacea",7,"Euphausiacea","Euphausiacea",NA,NA,NA,"ITIS","95496","order","Krill",FALSE,FALSE
"776",201404,370,"201404-370",42.30601,-68.88251,610,1551,217,"GoM",255,"A. pseudoharengus","Euphausiacea",43,"Euphausiacea","Euphausiacea",NA,NA,NA,"ITIS","95496","order","Krill",FALSE,FALSE
"777",201504,292,"201504-292",41.84666667,-68.20333333,623,2358,90.2,"GB",240,"C. harengus","Euphausiacea",1,"Euphausiacea","Euphausiacea",NA,NA,NA,"ITIS","95496","order","Krill",FALSE,FALSE
"778",201504,295,"201504-295",41.93333333,-67.81833333,642,720,32.3,"GB",160,"S. scombrus","Euphausiacea",210,"Euphausiacea","Euphausiacea",NA,NA,NA,"ITIS","95496","order","Krill",FALSE,FALSE
"779",201302,122,"201302-122",39.64571167,-73.17230667,72,1305,43,"SNE",199,"C. harengus","Euphausia spp.",2,"Euphausia","Euphausia",NA,NA,NA,"ITIS","95501","order","Krill",FALSE,FALSE
"780",201402,296,"201402-296",42.17125667,-69.71666667,284,1004,192,"GoM",222,"A. aestivalis","Euphausia spp.",4,"Euphausia","Euphausia",NA,NA,NA,"ITIS","95501","order","Krill",FALSE,FALSE
"781",201402,184,"201402-184",41.73333333,-69.38333333,171,1907,164,"GoM",175,"A. aestivalis","Euphausia spp.",2,"Euphausia","Euphausia",NA,NA,NA,"ITIS","95501","order","Krill",FALSE,FALSE
"782",201402,184,"201402-184",41.73333333,-69.38333333,172,1907,164,"GoM",190,"A. aestivalis","Euphausia spp.",6,"Euphausia","Euphausia",NA,NA,NA,"ITIS","95501","order","Krill",FALSE,FALSE
"783",201402,192,"201402-192",41.72865167,-68.36175833,240,849,86,"GB",196,"A. pseudoharengus","Euphausia spp.",2,"Euphausia","Euphausia",NA,NA,NA,"ITIS","95501","order","Krill",FALSE,FALSE
"784",201402,255,"201402-255",42.55021333,-67.00852833,243,342,315,"GoM",182,"A. pseudoharengus","Euphausia spp.",2,"Euphausia","Euphausia",NA,NA,NA,"ITIS","95501","order","Krill",FALSE,FALSE
"785",201402,257,"201402-257",42.61333333,-66.632,252,1015,179,"GoM",250,"A. pseudoharengus","Euphausia spp.",6,"Euphausia","Euphausia",NA,NA,NA,"ITIS","95501","order","Krill",FALSE,FALSE
"786",201402,260,"201402-260",42.93039667,-66.80065167,260,1715,196,"GoM",230,"A. pseudoharengus","Euphausia spp.",1,"Euphausia","Euphausia",NA,NA,NA,"ITIS","95501","order","Krill",FALSE,FALSE
"787",201402,256,"201402-256",42.63537667,-66.844475,321,704,223,"GoM",234,"A. pseudoharengus","Euphausia spp.",8,"Euphausia","Euphausia",NA,NA,NA,"ITIS","95501","order","Krill",FALSE,FALSE
"788",201402,256,"201402-256",42.63537667,-66.844475,322,704,223,"GoM",234,"A. pseudoharengus","Euphausia spp.",6,"Euphausia","Euphausia",NA,NA,NA,"ITIS","95501","order","Krill",FALSE,FALSE
"789",201402,67,"201402-67",40.69278333,-71.26446333,452,553,61,"SNE",250,"A. pseudoharengus","Euphausia spp.",1,"Euphausia","Euphausia",NA,NA,NA,"ITIS","95501","order","Krill",FALSE,FALSE
"790",201402,267,"201402-267",43.81969833,-66.959605,206,814,196,"GoM",234,"C. harengus","Euphausia spp.",1,"Euphausia","Euphausia",NA,NA,NA,"ITIS","95501","order","Krill",FALSE,FALSE
"791",201402,192,"201402-192",41.72865167,-68.36175833,216,849,86,"GB",270,"S. scombrus","Euphausia spp.",1,"Euphausia","Euphausia",NA,NA,NA,"ITIS","95501","order","Krill",FALSE,FALSE
"792",201402,79,"201402-79",40.16070333,-71.56662167,419,1401,86,"SNE",283,"S. scombrus","Euphausia spp.",2,"Euphausia","Euphausia",NA,NA,NA,"ITIS","95501","order","Krill",FALSE,FALSE
"793",201404,439,"201404-439",42.820795,-70.41459833,495,1820,122,"GoM",140,"S. scombrus","Euphausia spp.",5,"Euphausia","Euphausia",NA,NA,NA,"ITIS","95501","order","Krill",FALSE,FALSE
"794",201404,369,"201404-369",42.00832,-69.37580167,518,1141,212,"GoM",240,"A. pseudoharengus","Euphausia spp.",15,"Euphausia","Euphausia",NA,NA,NA,"ITIS","95501","order","Krill",FALSE,FALSE
"795",201404,369,"201404-369",42.00832,-69.37580167,520,1141,212,"GoM",252,"A. pseudoharengus","Euphausia spp.",2,"Euphausia","Euphausia",NA,NA,NA,"ITIS","95501","order","Krill",FALSE,FALSE
"796",201404,435,"201404-435",42.7965,-70.22783333,527,1100,64,"GoM",212,"S. scombrus","Euphausia spp.",8,"Euphausia","Euphausia",NA,NA,NA,"ITIS","95501","order","Krill",FALSE,FALSE
"797",201404,435,"201404-435",42.7965,-70.22783333,529,1100,64,"GoM",221,"S. scombrus","Euphausia spp.",5,"Euphausia","Euphausia",NA,NA,NA,"ITIS","95501","order","Krill",FALSE,FALSE
"798",201404,435,"201404-435",42.7965,-70.22783333,530,1100,64,"GoM",226,"S. scombrus","Euphausia spp.",2,"Euphausia","Euphausia",NA,NA,NA,"ITIS","95501","order","Krill",FALSE,FALSE
"799",201404,435,"201404-435",42.7965,-70.22783333,531,1100,64,"GoM",215,"S. scombrus","Euphausia spp.",1,"Euphausia","Euphausia",NA,NA,NA,"ITIS","95501","order","Krill",FALSE,FALSE
"800",201404,436,"201404-436",42.77871667,-70.20353,535,1217,114,"GoM",202,"S. scombrus","Euphausia spp.",2,"Euphausia","Euphausia",NA,NA,NA,"ITIS","95501","order","Krill",FALSE,FALSE
"801",201404,436,"201404-436",42.77871667,-70.20353,536,1217,114,"GoM",272,"S. scombrus","Euphausia spp.",2,"Euphausia","Euphausia",NA,NA,NA,"ITIS","95501","order","Krill",FALSE,FALSE
"802",201404,353,"201404-353",41.53427167,-69.371745,570,1705,85,"GoM",214,"C. harengus","Euphausia spp.",1,"Euphausia","Euphausia",NA,NA,NA,"ITIS","95501","order","Krill",FALSE,FALSE
"803",201404,353,"201404-353",41.53427167,-69.371745,572,1705,85,"GoM",222,"C. harengus","Euphausia spp.",12,"Euphausia","Euphausia",NA,NA,NA,"ITIS","95501","order","Krill",FALSE,FALSE
"804",201404,370,"201404-370",42.30601,-68.88251,610,1551,217,"GoM",255,"A. pseudoharengus","Euphausia spp.",2,"Euphausia","Euphausia",NA,NA,NA,"ITIS","95501","order","Krill",FALSE,FALSE
"805",201404,440,"201404-440",42.92657833,-70.497065,614,2013,104,"GoM",198,"S. scombrus","Euphausia spp.",1,"Euphausia","Euphausia",NA,NA,NA,"ITIS","95501","order","Krill",FALSE,FALSE
"806",201504,292,"201504-292",41.84666667,-68.20333333,623,2358,90.2,"GB",240,"C. harengus","Euphausia spp.",2,"Euphausia","Euphausia",NA,NA,NA,"ITIS","95501","order","Krill",FALSE,FALSE
"807",201504,387,"201504-387",42.95166667,-70.165,624,1603,80.4,"GoM",206,"A. aestivalis","Euphausia spp.",1,"Euphausia","Euphausia",NA,NA,NA,"ITIS","95501","order","Krill",FALSE,FALSE
"808",201504,411,"201504-411",43.845,-68.58166667,627,1831,58.2,"GoM",178,"S. scombrus","Euphausia spp.",1,"Euphausia","Euphausia",NA,NA,NA,"ITIS","95501","order","Krill",FALSE,FALSE
"809",201504,295,"201504-295",41.93333333,-67.81833333,642,720,32.3,"GB",160,"S. scombrus","Euphausia spp.",30060,"Euphausia","Euphausia",NA,NA,NA,"ITIS","95501","order","Krill",FALSE,FALSE
"810",201504,332,"201504-332",43.54333333,-67.01166667,653,1924,115.6,"GoM",132,"A. pseudoharengus","Euphausia spp.",1,"Euphausia","Euphausia",NA,NA,NA,"ITIS","95501","order","Krill",FALSE,FALSE
"811",201504,291,"201504-291",41.61666667,-68.07,671,2102,21.6,"GB",179,"S. scombrus","Euphausia spp.",3,"Euphausia","Euphausia",NA,NA,NA,"ITIS","95501","order","Krill",FALSE,FALSE
"812",201302,125,"201302-125",39.62600333,-72.76459167,83,1910,69,"SNE",230,"C. harengus","Meganyctiphanes norvegica",22,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"813",201302,220,"201302-220",41.92301833,-69.32691333,91,1731,198,"GoM",221,"C. harengus","Meganyctiphanes norvegica",4,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"814",201302,220,"201302-220",41.92301833,-69.32691333,92,1731,198,"GoM",187,"C. harengus","Meganyctiphanes norvegica",8,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"815",201402,296,"201402-296",42.17125667,-69.71666667,284,1004,192,"GoM",222,"A. aestivalis","Meganyctiphanes norvegica",16,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"816",201402,184,"201402-184",41.73333333,-69.38333333,171,1907,164,"GoM",175,"A. aestivalis","Meganyctiphanes norvegica",7,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"817",201402,184,"201402-184",41.73333333,-69.38333333,179,134,42,"GoM",180,"A. pseudoharengus","Meganyctiphanes norvegica",1,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"818",201402,253,"201402-253",42.522365,-67.43048167,199,27,298,"GoM",205,"A. pseudoharengus","Meganyctiphanes norvegica",17,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"819",201402,253,"201402-253",42.522365,-67.43048167,200,27,298,"GoM",219,"A. pseudoharengus","Meganyctiphanes norvegica",3,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"820",201402,192,"201402-192",41.72865167,-68.36175833,240,849,86,"GB",196,"A. pseudoharengus","Meganyctiphanes norvegica",2,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"821",201402,255,"201402-255",42.55021333,-67.00852833,243,342,315,"GoM",182,"A. pseudoharengus","Meganyctiphanes norvegica",8,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"822",201402,257,"201402-257",42.61333333,-66.632,252,1015,179,"GoM",250,"A. pseudoharengus","Meganyctiphanes norvegica",10,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"823",201402,260,"201402-260",42.93039667,-66.80065167,260,1715,196,"GoM",230,"A. pseudoharengus","Meganyctiphanes norvegica",5,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"824",201402,191,"201402-191",41.89695833,-68.92680167,266,452,156,"GoM",172,"A. pseudoharengus","Meganyctiphanes norvegica",1,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"825",201402,191,"201402-191",41.89695833,-68.92680167,268,452,156,"GoM",172,"A. pseudoharengus","Meganyctiphanes norvegica",2,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"826",201402,256,"201402-256",42.63537667,-66.844475,321,704,223,"GoM",234,"A. pseudoharengus","Meganyctiphanes norvegica",24,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"827",201402,256,"201402-256",42.63537667,-66.844475,322,704,223,"GoM",234,"A. pseudoharengus","Meganyctiphanes norvegica",29,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"828",201402,189,"201402-189",42.15814667,-69.96183333,324,2004,140,"GoM",171,"A. pseudoharengus","Meganyctiphanes norvegica",3,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"829",201402,267,"201402-267",43.81969833,-66.959605,206,814,196,"GoM",234,"C. harengus","Meganyctiphanes norvegica",3,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"830",201402,190,"201402-190",42.03247833,-69.51447833,213,24,213,"GoM",216,"C. harengus","Meganyctiphanes norvegica",4,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"831",201402,346,"201402-346",43.28621,-69.98562833,209,158,141,"GoM",207,"S. scombrus","Meganyctiphanes norvegica",1,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"832",201402,192,"201402-192",41.72865167,-68.36175833,216,849,86,"GB",270,"S. scombrus","Meganyctiphanes norvegica",1,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"833",201402,182,"201402-182",41.339215,-69.32830833,236,1521,79,"GoM",214,"S. scombrus","Meganyctiphanes norvegica",1,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"834",201402,79,"201402-79",40.16070333,-71.56662167,419,1401,86,"SNE",283,"S. scombrus","Meganyctiphanes norvegica",1,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"835",201402,78,"201402-78",40.21830833,-71.45676333,427,1213,87,"SNE",271,"S. scombrus","Meganyctiphanes norvegica",1,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"836",201404,410,"201404-410",42.21488667,-67.10116167,461,406,199,"GB",85,"A. pseudoharengus","Meganyctiphanes norvegica",1,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"837",201404,369,"201404-369",42.00832,-69.37580167,516,1141,212,"GoM",245,"A. pseudoharengus","Meganyctiphanes norvegica",5,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"838",201404,369,"201404-369",42.00832,-69.37580167,518,1141,212,"GoM",240,"A. pseudoharengus","Meganyctiphanes norvegica",19,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"839",201404,435,"201404-435",42.7965,-70.22783333,527,1100,64,"GoM",212,"S. scombrus","Meganyctiphanes norvegica",8,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"840",201404,435,"201404-435",42.7965,-70.22783333,529,1100,64,"GoM",221,"S. scombrus","Meganyctiphanes norvegica",7,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"841",201404,435,"201404-435",42.7965,-70.22783333,530,1100,64,"GoM",226,"S. scombrus","Meganyctiphanes norvegica",2,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"842",201404,436,"201404-436",42.77871667,-70.20353,533,1217,114,"GoM",222,"S. scombrus","Meganyctiphanes norvegica",1,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"843",201404,436,"201404-436",42.77871667,-70.20353,534,1217,114,"GoM",226,"S. scombrus","Meganyctiphanes norvegica",1,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"844",201404,436,"201404-436",42.77871667,-70.20353,535,1217,114,"GoM",202,"S. scombrus","Meganyctiphanes norvegica",5,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"845",201404,436,"201404-436",42.77871667,-70.20353,536,1217,114,"GoM",272,"S. scombrus","Meganyctiphanes norvegica",3,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"846",201404,351,"201404-351",41.69820833,-69.12990833,547,1206,180,"GoM",220,"C. harengus","Meganyctiphanes norvegica",1,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"847",201404,353,"201404-353",41.53427167,-69.371745,570,1705,85,"GoM",214,"C. harengus","Meganyctiphanes norvegica",6,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"848",201404,353,"201404-353",41.53427167,-69.371745,572,1705,85,"GoM",222,"C. harengus","Meganyctiphanes norvegica",7,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"849",201504,292,"201504-292",41.84666667,-68.20333333,623,2358,90.2,"GB",240,"C. harengus","Meganyctiphanes norvegica",1,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"850",201504,411,"201504-411",43.845,-68.58166667,627,1831,58.2,"GoM",178,"S. scombrus","Meganyctiphanes norvegica",1,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"851",201504,295,"201504-295",41.93333333,-67.81833333,642,720,32.3,"GB",160,"S. scombrus","Meganyctiphanes norvegica",30,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"852",201504,332,"201504-332",43.54333333,-67.01166667,653,1924,115.6,"GoM",132,"A. pseudoharengus","Meganyctiphanes norvegica",1,"Meganyctiphanes norvegica","Meganyctiphanes norvegica",NA,NA,NA,"ITIS","95534","species","Krill",FALSE,FALSE
"853",201302,7,"201302-7",38.04904833,-73.99538667,13,26,113,"MAB",108,"P. triacanthus","Thysanopoda spp.",1,"Thysanopoda","Thysanopoda",NA,NA,NA,"ITIS","95582","genus","Krill",FALSE,FALSE
"854",201402,289,"201402-289",43.10845167,-69.71666667,283,1230,197,"GoM",211,"A. aestivalis","Thysanopoda spp.",1,"Thysanopoda","Thysanopoda",NA,NA,NA,"ITIS","95582","genus","Krill",FALSE,FALSE
"855",201402,190,"201402-190",42.03247833,-69.51447833,213,24,213,"GoM",216,"C. harengus","Thysanopoda spp.",4,"Thysanopoda","Thysanopoda",NA,NA,NA,"ITIS","95582","genus","Krill",FALSE,FALSE
"856",201402,190,"201402-190",42.03247833,-69.51447833,215,24,213,"GoM",232,"C. harengus","Thysanopoda spp.",1,"Thysanopoda","Thysanopoda",NA,NA,NA,"ITIS","95582","genus","Krill",FALSE,FALSE
"857",201402,346,"201402-346",43.28621,-69.98562833,209,158,141,"GoM",207,"S. scombrus","Thysanopoda spp.",2,"Thysanopoda","Thysanopoda",NA,NA,NA,"ITIS","95582","genus","Krill",FALSE,FALSE
"858",201404,369,"201404-369",42.00832,-69.37580167,516,1141,212,"GoM",245,"A. pseudoharengus","Thysanopoda spp.",27,"Thysanopoda","Thysanopoda",NA,NA,NA,"ITIS","95582","genus","Krill",FALSE,FALSE
"859",201404,435,"201404-435",42.7965,-70.22783333,529,1100,64,"GoM",221,"S. scombrus","Thysanopoda spp.",2,"Thysanopoda","Thysanopoda",NA,NA,NA,"ITIS","95582","genus","Krill",FALSE,FALSE
"860",201404,436,"201404-436",42.77871667,-70.20353,534,1217,114,"GoM",226,"S. scombrus","Thysanopoda spp.",4,"Thysanopoda","Thysanopoda",NA,NA,NA,"ITIS","95582","genus","Krill",FALSE,FALSE
"861",201404,353,"201404-353",41.53427167,-69.371745,572,1705,85,"GoM",222,"C. harengus","Thysanopoda spp.",4,"Thysanopoda","Thysanopoda",NA,NA,NA,"ITIS","95582","genus","Krill",FALSE,FALSE
"862",201402,184,"201402-184",41.73333333,-69.38333333,171,1907,164,"GoM",175,"A. aestivalis","Thysanoessa spp.",2,"Thysanoessa","Thysanoessa",NA,NA,NA,"ITIS","95571","genus","Krill",FALSE,FALSE
"863",201402,253,"201402-253",42.522365,-67.43048167,199,27,298,"GoM",205,"A. pseudoharengus","Thysanoessa spp.",3,"Thysanoessa","Thysanoessa",NA,NA,NA,"ITIS","95571","genus","Krill",FALSE,FALSE
"864",201402,253,"201402-253",42.522365,-67.43048167,200,27,298,"GoM",219,"A. pseudoharengus","Thysanoessa spp.",5,"Thysanoessa","Thysanoessa",NA,NA,NA,"ITIS","95571","genus","Krill",FALSE,FALSE
"865",201402,257,"201402-257",42.61333333,-66.632,252,1015,179,"GoM",250,"A. pseudoharengus","Thysanoessa spp.",1,"Thysanoessa","Thysanoessa",NA,NA,NA,"ITIS","95571","genus","Krill",FALSE,FALSE
"866",201402,191,"201402-191",41.89695833,-68.92680167,266,452,156,"GoM",172,"A. pseudoharengus","Thysanoessa spp.",1,"Thysanoessa","Thysanoessa",NA,NA,NA,"ITIS","95571","genus","Krill",FALSE,FALSE
"867",201402,256,"201402-256",42.63537667,-66.844475,321,704,223,"GoM",234,"A. pseudoharengus","Thysanoessa spp.",2,"Thysanoessa","Thysanoessa",NA,NA,NA,"ITIS","95571","genus","Krill",FALSE,FALSE
"868",201402,190,"201402-190",42.03247833,-69.51447833,213,24,213,"GoM",216,"C. harengus","Thysanoessa spp.",1,"Thysanoessa","Thysanoessa",NA,NA,NA,"ITIS","95571","genus","Krill",FALSE,FALSE
"869",201402,184,"201402-184",41.73333333,-69.38333333,172,1907,164,"GoM",190,"A. aestivalis","Nematoscelis spp.",1,"Nematoscelis","Nematoscelis",NA,NA,NA,"ITIS","95539","genus","Krill",FALSE,FALSE
